id,created_at,favorite_count,retweet_count,text
1605818627407548416,2022-12-22 06:52:50+00:00,0,0,É só de pensar q o q separa a gente é uma parede e uma porta aiiiiii aiiiii greff( sim estou literalmente em greffs house https://t.co/JLXuIBnacK
1605683634551365649,2022-12-21 21:56:25+00:00,1,0,"Não vai ter aula sexta... mas o arrombado n pd só aproveitar o final de ano com a familia tem q mandar""a aula deste dia será reposta a partir da realização dos exercícios das aulas"" e me lança 2 listas de ex a tnc"
1605618427128942594,2022-12-21 17:37:18+00:00,3,0,Pedindo desde já de presente de natal https://t.co/C1Z26UwjpE
1605556554157084675,2022-12-21 13:31:26+00:00,1,0,"Da nem pra acreditar q agr é realmente férias, depois de praticamente ter q passar o natal na uem fazendo prova 👍"
1605393107306020864,2022-12-21 02:41:58+00:00,2,0,KKKKKKKKKKKKKKKKKKKKKK https://t.co/RUEftZTHOB
1605253583574007808,2022-12-20 17:27:33+00:00,1,0,Aula de noções de direto no curso do computador… certamente é uma das aulas
1605204854175109120,2022-12-20 14:13:55+00:00,4,0,11h da manhã tendo 300 pag de slide pra estudar pra prova de amanhã e os tcholas só pensam em uma coisa agr ... ARAM nessa desgraça de jogo
1604966018622935062,2022-12-19 22:24:52+00:00,0,0,"Desaprendi a estudar, minha mente já tá de férias n tem como"
1604775510117994497,2022-12-19 09:47:51+00:00,2,0,Aquela parada meio chata aconteceu tlg… o passe tá bloqueado HMM SEREI OBRIGADO A FALTAR A SEMANA TODA
1604578585305497601,2022-12-18 20:45:21+00:00,0,0,7 slides pra prova de quarta... vo me m
1604536901649985536,2022-12-18 17:59:42+00:00,1,0,"É BEM ISSO, PARABÉNS MESSI
QUEM GANHOU A COPA DO MUNDO DE 2022??? ARGENTINA??? NÃO. MESSII https://t.co/JVxw60XSMw"
1604536148738551810,2022-12-18 17:56:43+00:00,0,0,"EU VIVI PARA VER O MESSI LEVANTAR A TAÇA, ANTES O MESSI DO Q Mbappé"
1604535865761480706,2022-12-18 17:55:35+00:00,1,0,AIIIIIIIIIIIIIIIIIIII AIIIIIIIIIIIIIIIIIIIIIIIIIIIII MEESSSIIIIIIIIIIIIIIIII
1604534889830924290,2022-12-18 17:51:43+00:00,0,0,CORAÇÃO VAI SARI PELA BOCA
1604533375607271424,2022-12-18 17:45:42+00:00,0,0,Agr basta morrer nos penaltis
1604533305889660930,2022-12-18 17:45:25+00:00,0,0,penalti roubado esse ultimo da frança hein vsf
1604528226889568258,2022-12-18 17:25:14+00:00,2,0,coração n aguenta se for pros penaltis
1604518286800060417,2022-12-18 16:45:44+00:00,0,0,Impossívellll véi
1604518060781510660,2022-12-18 16:44:50+00:00,0,0,Como assim Argentina
1604517422085595139,2022-12-18 16:42:18+00:00,0,0,Como a me faz um pênalti assim véi
1604503167672131587,2022-12-18 15:45:40+00:00,1,1,"gummy do éden ontem tava mt bom, parabéns lhamanice"
1604497542657499136,2022-12-18 15:23:18+00:00,1,0,"AIIIIIII AIIIIIIIIIII 
MESSI"
1603786929195159554,2022-12-16 16:19:35+00:00,0,0,Kkkkkk recebi um mini gif pelo airdrop de uma menina macetando a melancia 🍉 no ru hj
1603411011708534784,2022-12-15 15:25:49+00:00,2,0,Há exatos 25 minutos sem morrer após comer o famoso peixe do ru
1603127503010566144,2022-12-14 20:39:16+00:00,0,0,"Zikei Marrocos dms, Badas abre o jogo do meu lado eu olho pra tela sai gol, chego em casa agr ligo a tv sai outro gol"
1603108602344079360,2022-12-14 19:24:09+00:00,2,0,"Aula começa 15:20, cada grupo tem no máximo 20 min pra apresentar , seguimos com o segundo grupo ainda …"
1603095623011532801,2022-12-14 18:32:35+00:00,0,0,Professor q fica interrompendo a apresentação 🤡
1603004290754572288,2022-12-14 12:29:39+00:00,0,0,Nossa hj tem apresentação do seminário na aula do professor fdp bem na hora do jogo véi eu mereço...
1602872402677010435,2022-12-14 03:45:35+00:00,1,0,"Alarme definido para daqui 5h e 15 min, vo me m"
1602870908527394816,2022-12-14 03:39:39+00:00,1,0,Oficialmente sem perna direita agr
1602454401318273024,2022-12-13 00:04:36+00:00,0,0,Depressão amanhã tem jogo e não é o brasa q vai jogar 😭
1602439920190197760,2022-12-12 23:07:03+00:00,1,0,Não consigo colocar na cabeça q ainda tem essa e a próxima semana ainda de aula ... mas q porra
1601824556166979584,2022-12-11 06:21:49+00:00,0,0,Vsf pq tô acordado agr sendo q 6h tenho q tá de pé (sem sono pqp
1601824020990758913,2022-12-11 06:19:41+00:00,1,0,Aiiiii pouco calor pra dormir agr
1601635710729359360,2022-12-10 17:51:25+00:00,0,0,Já pensou a gigantesca frança perde esse jogo....
1601354429705252864,2022-12-09 23:13:42+00:00,0,0,BeReal esperando começar o role do chama só pra me dar depressão
1601338354955476992,2022-12-09 22:09:49+00:00,0,0,O brasileiro n tem um dia de paz
1601277838300041216,2022-12-09 18:09:21+00:00,0,0,Brasil perdeu aí q vontade de comprar um convite do chama e beber até morrer
1601270766007640064,2022-12-09 17:41:15+00:00,0,0,Tô com o cu na mao
1601033783142395905,2022-12-09 01:59:34+00:00,2,0,"Mt foda, vou ter q gastar dinheiros nisso https://t.co/FjqPkBtm2L"
1600995086698889220,2022-12-08 23:25:48+00:00,0,0,"Tá, esse vídeo é mt bom e n pode morrer nunca https://t.co/eX7gCok9cf"
1600943945865138176,2022-12-08 20:02:35+00:00,2,0,Será q n vai ter uma aula q ele vai terminar no horário ??? Viciado em passar do horário https://t.co/WqRvRknEIh
1600546531895283712,2022-12-07 17:43:24+00:00,0,0,"vo me mata no final dessa aula aq, as 15:99"
1600534072559910914,2022-12-07 16:53:54+00:00,1,0,"3 aulas dessa matéria e ainda n tenho a mínima ideia do q ela se trata, isso q o nome é bem intuitivo (Matematica Computacional)"
1600208363886759937,2022-12-06 19:19:39+00:00,0,0,K R L Q GOLAÇO
1599917831495495680,2022-12-06 00:05:10+00:00,0,0,Pós jogo https://t.co/Hu2YTnfh67
1599882574901350400,2022-12-05 21:45:04+00:00,0,0,O HOMEM https://t.co/j6o3l3KgQr
1599880770642141184,2022-12-05 21:37:54+00:00,0,0,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/yzOHrogzgN
1599850794995458051,2022-12-05 19:38:47+00:00,1,0,"Aq acabou , agr é buscar o rodo, pq passeio já tá sendo"
1599848943051243520,2022-12-05 19:31:26+00:00,0,0,O pombo é brabo
1599844409343807489,2022-12-05 19:13:25+00:00,0,0,Neymarrrrr é o nome dele
1599843869360762881,2022-12-05 19:11:16+00:00,1,0,Ainnnnn brasilll
1599822352027910144,2022-12-05 17:45:46+00:00,1,0,Q tristeza tava torcendo mt pro japão véi
1599791674573479936,2022-12-05 15:43:52+00:00,4,0,PORRAAAA O JAPÃO TA JOGANDO UM FUTEBOL BONITO DMS VEI
1599772842140131328,2022-12-05 14:29:02+00:00,0,0,"Saio das provas falando isso
Inclusive PAA foi inteirinho assim https://t.co/qAFrHrHyHe"
1599760972201492481,2022-12-05 13:41:52+00:00,0,0,"Trago a todos a notícia q todos queriam,  HEXA JÁ É NOSSO !!! , meu professor q tava dando migue pra só dar aula dia 15 pq foi pro catar, previu q o brasil vai ser campeão e decidiu voltar com as aulas só dia 19 dps do fim da copa 🎉🎉🎉🥳🥳🥳"
1599588113184980992,2022-12-05 02:14:59+00:00,0,0,"Bom querer ir nesse rolê eu queria, só falta responderem né"
1599542227994230785,2022-12-04 23:12:39+00:00,3,0,Ser fiscal da primeira etapa realmente foi uma das experiências a se ter
1599413691354861569,2022-12-04 14:41:54+00:00,1,0,só isso https://t.co/5GvVDXbLnb
1599392575311732738,2022-12-04 13:17:59+00:00,1,0,"segunda feira sem aula, eu te amo professor q deu o migue na gente e foi pro catar ver a copa"
1599257703658196994,2022-12-04 04:22:03+00:00,4,0,Só faltou a matéria de como concertar qualquer coisa relacionado com tecnologia quando seus pais perguntam https://t.co/QjwiIC6L4f
1598727329399934977,2022-12-02 17:14:32+00:00,0,0,Old but gold https://t.co/66SizKGMGn
1598726479050850305,2022-12-02 17:11:10+00:00,0,0,"Perdi todas as apostas até agr, mas to feliz fdccc"
1598724845524594688,2022-12-02 17:04:40+00:00,0,0,MEU DEUS
1598709837784924162,2022-12-02 16:05:02+00:00,0,0,"Bom dia, hj tem !!!"
1598393446481657857,2022-12-01 19:07:49+00:00,1,0,"Matemática computacional, aprendendo q cor da luz a planta gosta e sobre soja"
1598328307463888903,2022-12-01 14:48:58+00:00,5,0,"Eu peguei 😔....
Peguei DP em madeiras https://t.co/OEC1AlJR0r"
1598076359082799104,2022-11-30 22:07:49+00:00,2,0,"Aiiiiiiiiiiiiiiiiiiiiiiiiiii
MESSI"
1598039820378558464,2022-11-30 19:42:37+00:00,1,0,"Nada mais me abala, passei em PAA fdc"
1597771724439031809,2022-11-30 01:57:18+00:00,1,0,Morto morto morto morto morto morto morto de cansaço
1597337829679718400,2022-11-28 21:13:10+00:00,0,0,Necessito de uma nova camiseta do Brasil
1597296706508689409,2022-11-28 18:29:45+00:00,1,0,"Brasil ta jogando o fino, só podia fazer gol no primeiro tempo pra n matar a gente do coração"
1597250455318716416,2022-11-28 15:25:58+00:00,0,0,ANSIEDADE PRA ESSE JOGO TA BATENDO JA
1597089944052563968,2022-11-28 04:48:09+00:00,2,0,Indo dormir assim pq tem brasil hj https://t.co/jd1gbEmelT
1597047889980977152,2022-11-28 02:01:03+00:00,0,0,Só entra quem servir tb ! https://t.co/u3ZZfox2wI
1597042474656366593,2022-11-28 01:39:32+00:00,1,0,Já ta podendo dormir com a camisa do brasa? https://t.co/KJjB7UyvQU
1597000747756838912,2022-11-27 22:53:43+00:00,0,0,"Ou melhor vai ter q ""viajar"" até a data do final da copa, fico triste com uma noticia dessa 🎉"
1596998866397589504,2022-11-27 22:46:15+00:00,4,0,"Lembrei q tenho aula amanhã de manhã 🥲 , mas o professor quer ver o brasil ser hexa e cancelou 🥳🥳🥳"
1596939071137681412,2022-11-27 18:48:38+00:00,3,0,Preso nesse video kkkkkkkk https://t.co/mt8l5UoM1Z
1596875036518146049,2022-11-27 14:34:11+00:00,0,0,Krl q golaço
1596834171758186496,2022-11-27 11:51:48+00:00,2,0,Só queria conseguir voltar a dormir até tarde no final de semana
1596611269842591745,2022-11-26 21:06:04+00:00,1,0,n foi hj
1596577567477272577,2022-11-26 18:52:09+00:00,1,0,é agr q a tal da Argentina vai de comes e bebis ???
1596260457056288768,2022-11-25 21:52:04+00:00,0,0,"Vai logo velho fdp solta minha nota ai ja terminou o semestre fi, q agonia do krl pra saber se passei ou n nessa merda, se não vou ter q ir fazer a porra do exame ainda"
1596259153731006464,2022-11-25 21:46:53+00:00,2,0,Vi um tiktok e entrei em depressão profunda
1595968598035804160,2022-11-25 02:32:20+00:00,2,0,O NICOLAU ACHOU O ONE PIECE PQP
1595968313804324864,2022-11-25 02:31:12+00:00,3,0,Viciado em ver o gol do Richarlison repetidamente sem parar 🤩
1595926892078579713,2022-11-24 23:46:36+00:00,5,0,Agr q o brasil ganhou ta sem aula amanhã? chego só no meu email da uem??
1595926698964692992,2022-11-24 23:45:50+00:00,3,0,"KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK VSF MANO QUEBREI COM ISSO, COMO Q PODE COLOCAR ISSO EM UM TRABALHO https://t.co/EkZ3AfA4tg"
1595844091488735236,2022-11-24 18:17:35+00:00,0,0,To tão emocionado q to igual a Nina https://t.co/vfZzx28gMP
1595788714998906882,2022-11-24 14:37:32+00:00,1,0,"Ta liberado ja?
https://t.co/uElKGqdtG5"
1595787943167332353,2022-11-24 14:34:28+00:00,2,0,Hj o pessoal do computador foi trajado de brasil em peso
1595614457656385537,2022-11-24 03:05:06+00:00,2,0,Ir pra uem quinta e sexta 🤝 dormir nas aulas pra descansar como se fosse férias
1595596487114821632,2022-11-24 01:53:41+00:00,3,0,organização Jim Carrey K  K K
1595437254759030786,2022-11-23 15:20:57+00:00,2,0,"Quarta feira já e ainda nada de um romance, cade ???pra viver essas emoções da copa e amanhã já tem jogo do gigantesco brasa"
1595429548384043010,2022-11-23 14:50:20+00:00,2,0,Parece q o treinamento do Japão em Blue Lock ta funcionando
1595428225202651137,2022-11-23 14:45:05+00:00,2,0,MEU DEUS O Q Q TA ACONTECENDO
1595234919193903104,2022-11-23 01:56:57+00:00,1,0,"Moral do dia, feliz por ver a argentina perder e triste por fo*** meu bolão"
1595218760729862145,2022-11-23 00:52:44+00:00,0,0,ta bom pow https://t.co/TzhmtondAD
1595196542566236161,2022-11-22 23:24:27+00:00,1,0,Professor q vai dar aula na quinta/sexta vc n tem alma 🥹
1595167902163996681,2022-11-22 21:30:39+00:00,4,0,"Exatas teria ficado na frente da Fisionutri e Direito FAC, q tristeza 🥲"
1595026647820144642,2022-11-22 12:09:21+00:00,0,0,"MEU BOLÃO 3X0 ARGENTINA, OUTROS 2 GOLS IMPEDIDO E OLHA NO Q DEU
O FAMOSO QUEM N FAZ, TOMA!"
1595026223310467072,2022-11-22 12:07:40+00:00,0,0,A copa do mundo é diferenciada
1595013413805199363,2022-11-22 11:16:46+00:00,0,0,Meu Deus q q isso vei
1595013049655726081,2022-11-22 11:15:19+00:00,0,0,q jogo feio
1594997238190968832,2022-11-22 10:12:29+00:00,0,0,É devia ter colocado uns 4/5 x 0 nesse jogo
1594768586517741570,2022-11-21 19:03:55+00:00,1,0,ta demorando dms pra nós irmos pro quarto vei https://t.co/o80QPLbBbU
1594752823589224460,2022-11-21 18:01:16+00:00,0,0,MEU BOLÃO ESTA VIVVOOOOOOOOOOOOOO 2X0 HOLANDA PORRA
1594723550925053953,2022-11-21 16:04:57+00:00,0,0,"O pior de tudo é pensar q o próximo semestre começa na QUINTA, NUMA QUINTA FEIRAAAAA 
??????? PQ DEUS https://t.co/wMFiftG9Sy"
1594703525782736898,2022-11-21 14:45:23+00:00,4,0,"Registro exatamente as 20:11 eu ainda estava com meu óculos, quando só quero saber quando q eu perdi
https://t.co/zE1YXF0flR https://t.co/JJdujArSaI"
1594539767617753088,2022-11-21 03:54:40+00:00,0,0,Assim q cheguei em casa https://t.co/zVmcPf4xHE
1594525114472828930,2022-11-21 02:56:26+00:00,14,0,#NewProfilePic https://t.co/GE39eOl2Jc
1594498738781052928,2022-11-21 01:11:38+00:00,1,0,Perdi vsf
1594497968690069504,2022-11-21 01:08:34+00:00,0,0,Alguém por favor fala q achou meu óculos ae
1594389327592968192,2022-11-20 17:56:52+00:00,1,0,Meta de hj : n perder o óculos
1594367445724176390,2022-11-20 16:29:55+00:00,1,0,"Professora n soltou a nota até agr, azar pq só vejo a nota no dia do exame"
1594358446291587073,2022-11-20 15:54:10+00:00,0,0,"JA É JOIA E JA É COPA PORRA 
https://t.co/N7OEUE9q0S"
1594329261107810307,2022-11-20 13:58:11+00:00,31,0,"Lembrando ontem de quando o cara anunciou q tinha um GABRIEL DA EXATAS passando mal no ambulatório e depois disso literalmente todos q encontrei me falava:
""MANOO JUARAVA Q ERA VC Q TINHA MORRIDO"", tirando os q falaram q foram CORRENDO direto pra ver se era eu kkkkkkkkkkkkkkkkk"
1594323657484300288,2022-11-20 13:35:55+00:00,3,0,Ultimo dia tomando gummy e bebidas de qualidade desconhecida e duvidosa 🥹
1594165186843262980,2022-11-20 03:06:13+00:00,1,0,"Front de qualidade é esse, vc chega em casa deita na cama e fica ouvindo fica  o zumbido"
1593972256455000064,2022-11-19 14:19:35+00:00,2,0,Perdi pro KevoDJGostoso no lol hj ... https://t.co/zXmbvaWW1g
1593971398615207936,2022-11-19 14:16:10+00:00,3,0,Oii (na intenção de te encontrar na tenda hj
1593387049792552961,2022-11-17 23:34:11+00:00,0,0,Eu tinha... eu tinha esquecido da minha foto da copa editada pelo molina 😭
1593300531862274051,2022-11-17 17:50:23+00:00,0,0,"Sim livro Algoritmos teoria e prática do Thomas Cormen, EU TE ODEIO"
1592942659941044226,2022-11-16 18:08:20+00:00,0,0,"Eu ae, dormi na expectativa de ser uma alucinação de bebado, acordei sendo a pessoa mais triste do mundo 🥹 https://t.co/xElWWAoP2S"
1592885481188229122,2022-11-16 14:21:07+00:00,0,0,"Levantei hj parecendo q pulei na frente de um caminhão, ta tudo doendo"
1592709679876313088,2022-11-16 02:42:33+00:00,0,0,"O gummy do esquenta de hj tava potente, parabens ai pro meu mano q fez"
1592702668770021378,2022-11-16 02:14:41+00:00,0,0,O burro aq conseguiu trincar o celular dps do role
1592686254071877632,2022-11-16 01:09:28+00:00,1,0,Até agr o melhor dia de tenda pprt
1592553965061013505,2022-11-15 16:23:48+00:00,0,0,"Eu saio do banho e a primeira coisa q escuto é ""Filho suas costas tá toda marcada igual do carimbo q tava no seu braço e pescoço "" 
Man??"
1592510117219651585,2022-11-15 13:29:34+00:00,1,0,"Acordar com o professor postando dois trabalhos pra entrar um na quinta e outra na sexta.
??????????????"
1592338850118258689,2022-11-15 02:09:00+00:00,3,0,"Nada melhor q chegar, tomar um banho e deitar pqp"
1592155557187981314,2022-11-14 14:00:40+00:00,2,0,Ta eu gosto de pagode e tal mas hj podia tocar pouco né
1591975431619624962,2022-11-14 02:04:55+00:00,0,0,"Oi Deus sou eu dnv, sem chuva amanhã né, ja n fui hj por conta dessa fita ai"
1591802619508539392,2022-11-13 14:38:13+00:00,1,0,"Tentando saber o q q tinha naquele corote de ontem, q n to lembrando de nd"
1591799203315208194,2022-11-13 14:24:38+00:00,0,0,JÁ É JOIA HJ DNV? TENTAREI IR MSM MORTO
1591617086870417408,2022-11-13 02:20:58+00:00,28,9,É normal estar morto logo no primeiro dia de tenda??? Não sei se aguento os outros dias ( comprei todos 🤡
1591240292015149059,2022-11-12 01:23:44+00:00,1,0,Tilto um pouco só 🤏 https://t.co/4oZ8JoH5oi
1591240182824849408,2022-11-12 01:23:18+00:00,1,0,Tem q respeitar msm https://t.co/lq1a0lEM1s
1591230743669534720,2022-11-12 00:45:47+00:00,6,0,Isso é do krl https://t.co/DpWfZK6Vqt
1591166200905891840,2022-11-11 20:29:19+00:00,2,0,Pq um major no brasil bem na epoca q sou um universitario pobre e fudido ???
1591069940450213889,2022-11-11 14:06:49+00:00,0,0,Eu era mais feliz quando postava toda sexta o fnx falando aquele motivacional
1591045818483515393,2022-11-11 12:30:57+00:00,0,0,"N é possivel vei essa chuva, tem q chover tudo q tem pra chover hj"
1590827183202869263,2022-11-10 22:02:11+00:00,1,0,Liberado ir pras tendas de samba e abada ???
1590780418353397760,2022-11-10 18:56:21+00:00,0,0,"Oi Deus... sou eu dnv
Por favor q eu n tenha q fazer exame dessa matéria, deixa só em paa msm"
1590492458781388800,2022-11-09 23:52:06+00:00,2,0,"Mano???  Como assim vei, to com uma falta em uma matéria q é só do semestre q vem , alouu sisav fdp"
1590491249307680770,2022-11-09 23:47:18+00:00,1,0,"Amanhã dps da prova das 13:30 eu n piso mais em sala de aula, só pra fazer o exame de paa"
1590441735573807104,2022-11-09 20:30:33+00:00,2,0,"Como se fuder em paa parte 2.
Concluído"
1590099582314504193,2022-11-08 21:50:57+00:00,1,0,Eu hj estudando paa🤡(ou melhor tomando no cu e rindo
1590088294045360128,2022-11-08 21:06:06+00:00,0,0,"Chegue logo quinta, nao aguento mais ser o coringa, só quero fazer essas duas provas e fdcccc ( torcer pra n pegar exame em paa"
1590045771101253633,2022-11-08 18:17:08+00:00,0,0,"Acaba provas e listas do semestre por favor, venha quinta logo"
1589824431152852993,2022-11-08 03:37:36+00:00,0,0,Vontade de me m
1589824296343736321,2022-11-08 03:37:04+00:00,0,0,Tristeza apenas
1589768191428861952,2022-11-07 23:54:07+00:00,3,0,"Não aguento mais essa vida tb, em busca! https://t.co/lmTIMqA8pp"
1589608218539741184,2022-11-07 13:18:27+00:00,1,0,"Simplesmente perdido com quantas faltas do na matéria do velho, n sei se posso faltar hj"
1589385237494370304,2022-11-06 22:32:24+00:00,1,0,"Deve ser mt foda essa emoção q ta tendo lá no major, só a energia q os cara passa pela live é sensacional"
1589306280476176384,2022-11-06 17:18:39+00:00,1,0,"Como eu n morri ontem com apenas 1h de role eu não sei, virei uma caneca de gummy com o emilio logo no inicio, ainda bem q a diferença de tamanho é pequena 😁"
1589257470693679104,2022-11-06 14:04:42+00:00,1,0,"Eu fui, eu tava! https://t.co/LS4Mx7epk2"
1589249481186631681,2022-11-06 13:32:57+00:00,0,0,"Impossível voltar do role sem estar todo pintado, q disgraçaaaaaaaaaa, suja tudo a jersey pora"
1588873473815740417,2022-11-05 12:38:50+00:00,1,0,Eu aí https://t.co/c7Dld7ZIWV
1588641448886697984,2022-11-04 21:16:51+00:00,0,0,Longe dos perigos noturnos hj... mas amanhã
1588551018211516418,2022-11-04 15:17:31+00:00,0,0,"Só mais duas provas ufaaa, já n preciso mais pisar o pé na uem esse semestre pra ver aula"
1588357981451817019,2022-11-04 02:30:27+00:00,0,0,"Qual a probabilidade e estatística de me foder na prova amanhã?
Descubra no próximo episódio ( vo me m"
1588352932063371265,2022-11-04 02:10:23+00:00,0,0,Estudar pra essa prova está me deixando louco
1588240855806025728,2022-11-03 18:45:02+00:00,0,0,"Simplesmente abalado, se eu tiver q fazer essa matéria pela 3x eu vou me m"
1588189387367538696,2022-11-03 15:20:31+00:00,0,0,"Nunca fui triste, não perdi minha caneca do lels e meu tirante da exatas ufaa"
1587811609413447681,2022-11-02 14:19:22+00:00,0,0,Kkkkkk tá td preparado já https://t.co/CKr3FrIbgD
1587797918978908162,2022-11-02 13:24:58+00:00,1,0,"Não é possível q vão querer ficar com a minha caneca, tem literalmente a imagem de uma coxinha é tá escrito coxa, além de ter a foto de mim gordo"
1587038751502614528,2022-10-31 11:08:18+00:00,0,0,Q belo dia para vir para uem
1586892924398309376,2022-10-31 01:28:50+00:00,0,0,Do karalho https://t.co/Cw0NXNDvA4
1586875593383092226,2022-10-31 00:19:58+00:00,0,0,Agr ja posso me afundar em depressão estudando novamente 🥲
1586873299497361411,2022-10-31 00:10:51+00:00,6,0,aq já atualizou e ai? https://t.co/avMz5STLq1
1586858715126300672,2022-10-30 23:12:54+00:00,2,0,Isso aq KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK https://t.co/amAsQe5LNt
1586856370053300224,2022-10-30 23:03:35+00:00,4,0,"Agora é major, joia e copa !!!"
1586849912528015361,2022-10-30 22:37:56+00:00,1,0,"ANUNCIO OFICIAL 
AULA CANCELADA NA UEM AMANHÃ
ESQUEÇA TUDO
NÃO TEM NENHUMA PROVA E NEM ENTREGA DE TRABALHO OU APRESENTAÇÃO DE SEMINÁRIO, TUDO DEIXADO PARA OUTRO DIA"
1586842872720105476,2022-10-30 22:09:57+00:00,1,0,Aqui acabou
1586837887500406785,2022-10-30 21:50:09+00:00,2,0,"Só escutando os fogos, isso q ta chovendo !!!"
1586836926983725057,2022-10-30 21:46:20+00:00,0,0,AGR Q CAÍ O TWITTER ???
1586813745724100610,2022-10-30 20:14:13+00:00,1,0,"batendo o panico agr , por conta da prova de amanhã q eu estudo, estudo e parece q n sei nda e por conta dessa tal de apuração"
1586798834763571200,2022-10-30 19:14:58+00:00,0,0,"Cara já é joia esse semana da nem pra acreditar, tempo ta voando"
1586557100246929408,2022-10-30 03:14:24+00:00,1,0,"Produtos vão chegar antes do dia 1, nunca fui triste"
1586395404647559170,2022-10-29 16:31:52+00:00,4,0,vontade de matar a yuka e o poneis fdpssssssssssssss
1586222697201438720,2022-10-29 05:05:36+00:00,4,0,Queria estar no lhamawheen q desgraçaaaaa
1586164356512763906,2022-10-29 01:13:46+00:00,1,0,Mt bom msm https://t.co/vHm4JthFVK
1586143781186740225,2022-10-28 23:52:01+00:00,3,0,Forças exatas 🥹
1586141597720137728,2022-10-28 23:43:20+00:00,1,0,Torcida -&gt; a definir https://t.co/HpzNtKIfnA
1586139731834048513,2022-10-28 23:35:55+00:00,0,0,Ansioso ja por segunda https://t.co/5mRC3dv2rs
1586085547629416451,2022-10-28 20:00:37+00:00,2,0,"Precisando disso aqui e nada mais !!! 
(pagodinho no discord fazendo trabalho com os tchola ja ta tendo https://t.co/D5s84ST07H"
1586026664378572801,2022-10-28 16:06:38+00:00,1,0,Eis q vc tem q responder formulários pra ganhar nota https://t.co/zhqdfyA5ZP
1586015617676726279,2022-10-28 15:22:44+00:00,1,0,"Nem balanga, nem lhamaween apenas tristeza adiantando tudo pra terminar o semestre semana q vem"
1585605140358250498,2022-10-27 12:11:39+00:00,4,0,JA É ??? https://t.co/1pRs3kByE3
1585474500589752320,2022-10-27 03:32:32+00:00,0,0,Fuck horário do Bereal
1585466584675635201,2022-10-27 03:01:04+00:00,1,0,"Horário desse semestre tava bom, mas por conta de uns professores fico uma bosta, simplesmente n da pra ter certeza se ele vai aparecer pra dar aula ou n"
1584929777794052098,2022-10-25 15:28:00+00:00,0,0,"Eu te odeio aula até o 12h, sempre faz pegar o busao com 5x mais q a capacidade máxima, cheio de criança"
1584731783916314624,2022-10-25 02:21:14+00:00,1,0,Sem querer parecer ansioso mas já tá podendo usar a jersey dnv?
1584670205439279105,2022-10-24 22:16:33+00:00,0,0,é pedir mt ? https://t.co/C6ocgKibPT
1584369968145391616,2022-10-24 02:23:31+00:00,1,0,"4 doentes na call, 5 minutos atrás, não vamos discutir sobre politica !!!
Aqui estamos discutindo politica, 23:23 do DOMINGO !!!!!"
1584175154061795329,2022-10-23 13:29:23+00:00,1,0,"Lembrando do momento q o Pedraum quase me jogou dentro da piscina da lulu, puta merda"
1584124249899294722,2022-10-23 10:07:07+00:00,2,0,"Realmente n tem erro, todo role da exatas é pika dms"
1583805163370078209,2022-10-22 12:59:11+00:00,3,1,"OPEN THE XECAAA  OPEN THE XECAAA ❤️🖤
OPEN THE XECAAA  OPEN THE XECAAA ❤️🖤
OPEN THE XECAAA  OPEN THE XECAAA ❤️🖤
OPEN THE XECAAA  OPEN THE XECAAA ❤️🖤
OPEN THE XECAAA  OPEN THE XECAAA ❤️🖤
OPEN THE XECAAA  OPEN THE XECAAA ❤️🖤
OPEN THE XECAAA  OPEN THE XECAAA ❤️🖤"
1583648025645551616,2022-10-22 02:34:46+00:00,1,0,"Eu só quero... Eu só quero usar minha jersey caraaa, essa porra ta mt linda pra n ser usada logo"
1583618877589577729,2022-10-22 00:38:57+00:00,1,0,Disse apenas poesia !!! https://t.co/wlT6KjQ3LP
1583246838701780997,2022-10-21 00:00:36+00:00,1,0,"Gabarito oficial, não tem erro
1 - Cheetos requeijão
2 - Pringles tradicional
3 - Fandangos vermelho https://t.co/jFV1kvbAWe"
1583192470724415488,2022-10-20 20:24:33+00:00,2,0,"Rapaz q caminho é esse q a 415 tá fazendo pqp, tô perdido em maringa , fui de berço"
1583191323925827584,2022-10-20 20:20:00+00:00,0,0,Q porra é essa 415
1583191264975261696,2022-10-20 20:19:46+00:00,0,0,Man meu ônibus tá tomando um caminho q eu N tô gostando
1583179736075075584,2022-10-20 19:33:57+00:00,1,0,"Por favor tempo passe mais rápido, não aguento mais ver esse homem andando pela sala"
1583167575659515904,2022-10-20 18:45:38+00:00,0,0,Internet do C56 n está ajudando
1583140066695659520,2022-10-20 16:56:19+00:00,0,0,Kkkkkkk puta merda https://t.co/QoVkmntAyM
1583083151198670848,2022-10-20 13:10:10+00:00,2,0,O tempim pra matar as aulas de tarde
1583052287194210304,2022-10-20 11:07:31+00:00,0,0,Resumindo é isso https://t.co/qS7Nwyk45o
1582927039463817216,2022-10-20 02:49:50+00:00,0,0,AI MEU DEUSSSSSSSSS
